Device ID,X Position,Y Position,Region,Net_device id, connectivityType,latency
23800,117.52249399237203,40.88531596020006,Chengde,chengde_man1,cellular,0.01906129995355637
23801,116.61804297683437,39.642075406220954,Langfang,langfang_man1,cellular,0.01692455954184989
23802,116.65195484392115,38.300250995131236,Cangzhou,cangzhou_man1,cellular,0.022269280481529992
23803,114.44984512911043,37.051884784031095,Xingtai,xingtai_man1,cellular,0.017277266653865274
23804,116.5132589981199,39.9071252649157,Beijing,beijing_man2,cellular,0.02358943847906661
23805,117.16757547986361,38.96309850563239,Tianjin,tianjin_man2,cellular,0.02209650984885013
23806,114.63368231384247,37.90244212450823,Shijiazhuang,shijiangzhuang_man1,cellular,0.012688145044426655
23807,115.68002418321977,37.74374151843352,Hengshui,hengshui_man1,cellular,0.020261587018465102
23808,118.26078931466985,39.562950089014095,Tangshan,tangshan_man2,cellular,0.012161929049940323
23809,114.55864402020897,36.52301825772355,Handan,handan_man1,cellular,0.02083753229823728
23810,119.56200561490681,39.804542772654564,Qinhuangdao,qhd_man1,cellular,0.026516114066248195
23811,115.46911905586377,39.04233694423567,Baoding,baoding_man2,cellular,0.025321691022845
23812,115.2134957073003,40.58311036923312,Zhangjiakou,zhangjiako_man1,cellular,0.018152199621720905
23813,117.89641256413611,41.36123332678607,Chengde,chengde_man1,cellular,0.015073297275196181
23814,116.79822821090912,39.63432253846122,Langfang,langfang_man1,cellular,0.017940251830907486
23815,116.88905703557973,38.41192700146376,Cangzhou,cangzhou_man1,cellular,0.014660472300459724
23816,114.62590962840214,36.94749146916449,Xingtai,xingtai_man1,cellular,0.017579711958483846
23817,116.19607986764674,39.829627438818775,Beijing,beijing_man1,cellular,0.018217764752585727
23818,117.24017945414715,39.20379666094863,Tianjin,tianjin_man2,cellular,0.016937825791067333
23819,114.3921689971459,37.91310100360955,Shijiazhuang,shijiangzhuang_man1,cellular,0.018048553696669023
23820,115.62200223090682,37.887570622390676,Hengshui,hengshui_man2,cellular,0.015825128351706984
23821,118.06813770736721,39.81309254209864,Tangshan,tangshan_man1,cellular,0.014837328448460013
23822,114.46156031167872,36.708832905291175,Handan,handan_man1,cellular,0.02796031928113936
23823,119.45316086367617,39.8649918010639,Qinhuangdao,qhd_man1,cellular,0.029476577160394854
23824,115.74528131189741,38.94246279497282,Baoding,baoding_man2,cellular,0.019743291759892305
23825,115.084189689498,40.66699522527687,Zhangjiakou,zhangjiako_man1,cellular,0.025493806257986633
23826,118.16836589172303,40.70569831526239,Chengde,chengde_man1,cellular,0.01025824780511696
23827,116.7040958115022,39.441547371397256,Langfang,langfang_man1,cellular,0.016530604521659085
23828,116.78503902073538,38.29402350354829,Cangzhou,cangzhou_man1,cellular,0.016844554024771072
23829,114.47113458452252,36.99948217542408,Xingtai,xingtai_man1,cellular,0.028734669138049222
23830,116.27757734565684,40.05118298607658,Beijing,beijing_man2,cellular,0.015589562623050772
23831,117.04189365638977,39.17523173226857,Tianjin,tianjin_man2,cellular,0.017046887476874224
23832,114.51394258099951,38.13051485008001,Shijiazhuang,shijiangzhuang_man1,cellular,0.014015764602202902
23833,115.69928006923752,37.62642394921036,Hengshui,hengshui_man1,cellular,0.0162809204725599
23834,118.27002505836303,39.69119189295444,Tangshan,tangshan_man1,cellular,0.017667733712916987
23835,114.57708916748541,36.492081695130956,Handan,handan_man1,cellular,0.021996825098157976
23836,119.61497631964673,39.84166906397222,Qinhuangdao,qhd_man1,cellular,0.01967801879190336
23837,115.72717991039893,38.82825509105912,Baoding,cangzhou_man2,cellular,0.027170071700891876
23838,114.67489627405195,40.740346331438474,Zhangjiakou,zhangjiako_man1,cellular,0.016943863931845927
23839,118.64153845508805,40.889425447952924,Chengde,chengde_man2,cellular,0.023572439540190587
23840,116.666255402608,39.61422064920393,Langfang,langfang_man1,cellular,0.0253290335338604
23841,116.92864924022824,38.468451883873776,Cangzhou,cangzhou_man1,cellular,0.021943694835874654
23842,114.50525413499507,36.91024049908315,Xingtai,xingtai_man1,cellular,0.024180479000533377
23843,116.48837037755841,40.103532463934506,Beijing,beijing_man2,cellular,0.023087238353922818
23844,117.38694692113783,39.105459876581996,Tianjin,tianjin_man2,cellular,0.015093816654327094
23845,114.69326297210638,37.89548850252759,Shijiazhuang,shijiangzhuang_man1,cellular,0.018926055318451526
23846,115.81333998918096,37.809262953188174,Hengshui,hengshui_man2,cellular,0.016762914911341707
23847,118.44247857864174,39.629309721903596,Tangshan,tangshan_man2,cellular,0.024576865724495116
23848,114.46646177714078,36.76044011487467,Handan,handan_man1,cellular,0.025208060597822775
23849,119.51250312974614,39.87282159798318,Qinhuangdao,qhd_man1,cellular,0.021222371937913986
23850,115.46973790763695,38.78990638586685,Baoding,baoding_man1,cellular,0.022807511442132368
23851,114.57837106641962,40.839555289111374,Zhangjiakou,zhangjiako_man1,cellular,0.026878470560697268
23852,117.72855722404836,40.69226880926944,Chengde,chengde_man1,cellular,0.02928448616246683
23853,116.63315193116978,39.59202439538085,Langfang,langfang_man1,cellular,0.015272268990068902
23854,117.08633531142313,38.243230168458545,Cangzhou,cangzhou_man1,cellular,0.019864089928095997
23855,114.65958770185627,36.982797194026375,Xingtai,xingtai_man1,cellular,0.029487254556575734
23856,116.64192924306268,39.85220139890976,Beijing,beijing_man1,cellular,0.019763133410145624
23857,117.33365095277443,39.14749739753414,Tianjin,tianjin_man2,cellular,0.019626027432501813
23858,114.38416110643004,38.20095979058462,Shijiazhuang,shijiangzhuang_man1,cellular,0.017373485833919407
23859,115.64658119842967,37.58197541174509,Hengshui,hengshui_man1,cellular,0.025633192029129254
23860,118.27211834480033,39.542813365091526,Tangshan,tangshan_man2,cellular,0.01112238359942217
23861,114.70270721753573,36.64723328994002,Handan,handan_man2,cellular,0.026068265697091614
23862,119.48433410600977,39.94576536587397,Qinhuangdao,qhd_man1,cellular,0.025029186215763853
23863,115.78896447679628,38.94115335388808,Baoding,baoding_man2,cellular,0.029790449218489744
23864,114.93708001982061,40.74172784895004,Zhangjiakou,zhangjiako_man1,cellular,0.026228275932045096
23865,118.04921630059853,40.63852873090288,Chengde,chengde_man1,cellular,0.024295717433476575
23866,116.62693292718923,39.5882073083943,Langfang,langfang_man1,cellular,0.012805395721259445
23867,116.73785770803792,38.13555855164895,Cangzhou,cangzhou_man1,cellular,0.016226556235195668
23868,114.31726597670381,36.96460622239471,Xingtai,xingtai_man1,cellular,0.023625462371885994
23869,116.17189875600296,39.965099669065786,Beijing,beijing_man1,cellular,0.016062803113737204
23870,117.15688424356847,38.971740018726955,Tianjin,tianjin_man2,cellular,0.022652146485928448
23871,114.59327332146955,38.00674212990826,Shijiazhuang,shijiangzhuang_man1,cellular,0.010217914556266342
23872,115.63614648424594,37.72395131025783,Hengshui,hengshui_man1,cellular,0.02062392696045725
23873,117.98368980615368,39.53206860050087,Tangshan,tangshan_man2,cellular,0.02504072019454158
23874,114.4093702778169,36.47831644748827,Handan,handan_man1,cellular,0.016721339595208648
23875,119.65643775524653,39.90712103828558,Qinhuangdao,qhd_man2,cellular,0.014202769722776579
23876,115.76978467433163,38.914374455776155,Baoding,baoding_man2,cellular,0.02471137993560394
23877,114.83144092523699,40.569796530378554,Zhangjiakou,zhangjiako_man1,cellular,0.014592811349091551
23878,117.5176525988627,41.26256743639434,Chengde,chengde_man1,cellular,0.02247589534941367
23879,116.70762293935901,39.505279394343866,Langfang,langfang_man1,cellular,0.027412286350123015
23880,116.72006454209911,38.397100263552225,Cangzhou,cangzhou_man1,cellular,0.024122008446501413
23881,114.49786125797274,36.87213395524656,Xingtai,xingtai_man1,cellular,0.017251003802761677
23882,116.45587943669787,39.91123941579159,Beijing,beijing_man1,cellular,0.02114746033373026
23883,117.23704556521001,39.23540075832307,Tianjin,tianjin_man2,cellular,0.029414912088505746
23884,114.51517826523862,37.94343686396329,Shijiazhuang,shijiangzhuang_man1,cellular,0.027318062001627647
23885,115.77319548394345,37.62424099842608,Hengshui,hengshui_man1,cellular,0.016885136390665374
23886,118.04074581028735,39.482428921248065,Tangshan,tangshan_man2,cellular,0.022746412085894327
23887,114.44122835576019,36.57675773534947,Handan,handan_man1,cellular,0.025528742902189507
23888,119.6035048566781,39.89538357755757,Qinhuangdao,qhd_man1,cellular,0.020691515064480748
23889,115.60757556325058,38.72202685764746,Baoding,baoding_man1,cellular,0.027389032616695556
23890,114.88818319545163,40.58897690597321,Zhangjiakou,zhangjiako_man1,cellular,0.01819117792946604
23891,117.86349586767363,41.17104162201189,Chengde,chengde_man1,cellular,0.015201131389994215
23892,116.80095491200979,39.63285849403639,Langfang,langfang_man1,cellular,0.013968846691562998
23893,116.91776927889988,38.37423551821824,Cangzhou,cangzhou_man1,cellular,0.020164195710597313
23894,114.45422901539956,37.02609914887479,Xingtai,xingtai_man1,cellular,0.017112160884009554
23895,116.3646712880757,39.85855636231674,Beijing,beijing_man1,cellular,0.023224310462009047
23896,117.12048737330845,39.06772222617495,Tianjin,tianjin_man2,cellular,0.02360274430960709
23897,114.52539039333966,38.13012779303861,Shijiazhuang,shijiangzhuang_man1,cellular,0.0267640499905863
23898,115.61515644904617,37.75643655211527,Hengshui,hengshui_man1,cellular,0.0284988546939269
23899,117.95589134377516,39.668400038948455,Tangshan,tangshan_man2,cellular,0.028050344565354768
23900,114.298315091375,36.522105941055585,Handan,handan_man1,cellular,0.025860331682543397
23901,119.61120532482572,39.96464670819174,Qinhuangdao,qhd_man2,cellular,0.02276866558277408
23902,115.71204179984093,38.90868235845227,Baoding,baoding_man2,cellular,0.02059701256368953
23903,114.68518147998061,40.87727014825235,Zhangjiakou,zhangjiako_man1,cellular,0.011488235840288137
23904,118.5162491663928,40.88513650022575,Chengde,chengde_man2,cellular,0.01336829392772331
23905,116.72814887888728,39.47522942474559,Langfang,langfang_man1,cellular,0.024291953144843177
23906,116.87798249824402,38.166465928369846,Cangzhou,cangzhou_man1,cellular,0.026326001804103216
23907,114.59281110681961,36.93462853495918,Xingtai,xingtai_man1,cellular,0.019710563585764354
23908,116.44011645377427,39.86123380566732,Beijing,beijing_man1,cellular,0.011551055205767926
23909,117.18069140346118,39.22378589516181,Tianjin,tianjin_man2,cellular,0.019480327482247678
23910,114.45238069219688,38.03357474975358,Shijiazhuang,shijiangzhuang_man1,cellular,0.020974775475634016
23911,115.74875666964971,37.76438277892756,Hengshui,hengshui_man1,cellular,0.02676654771494251
23912,118.09472121707009,39.49195309382759,Tangshan,tangshan_man2,cellular,0.014698953852825556
23913,114.41838557724232,36.64691463709833,Handan,handan_man1,cellular,0.013943891018714932
23914,119.42454271424965,39.910293246415286,Qinhuangdao,qhd_man1,cellular,0.01004816295409141
23915,115.5480422633228,38.88348557216617,Baoding,baoding_man1,cellular,0.028692972607655368
23916,114.83719286037515,40.990914682494626,Zhangjiakou,zhangjiako_man2,cellular,0.025329127233811873
23917,118.12326081420173,40.67167954482718,Chengde,chengde_man1,cellular,0.011268197436557114
23918,116.70463214097609,39.56633127493768,Langfang,langfang_man1,cellular,0.026873461394014128
23919,116.70320707946875,38.236071576428266,Cangzhou,cangzhou_man1,cellular,0.02883393148624866
23920,114.41572275706554,37.15439087127178,Xingtai,xingtai_man1,cellular,0.025052613048159478
23921,116.3976260887318,40.079691907173085,Beijing,beijing_man2,cellular,0.0175867067768403
23922,117.18257039921862,39.15691365346112,Tianjin,tianjin_man2,cellular,0.011940598431863599
23923,114.58042473444912,38.08313190167135,Shijiazhuang,shijiangzhuang_man1,cellular,0.023124882955748945
23924,115.72736851053337,37.88215171695546,Hengshui,hengshui_man2,cellular,0.010336945743863051
23925,118.15884726629515,39.82372455787413,Tangshan,tangshan_man1,cellular,0.012651062273067394
23926,114.48737000817523,36.684748888872235,Handan,handan_man1,cellular,0.028937414379137175
23927,119.6039535816183,39.951886012069636,Qinhuangdao,qhd_man2,cellular,0.0178660464867176
23928,115.79282413206117,38.96877405982437,Baoding,baoding_man2,cellular,0.012354312151983009
23929,115.200635938083,40.8156671220214,Zhangjiakou,zhangjiako_man1,cellular,0.028918350888192855
23930,117.6688687391714,41.066349402177636,Chengde,chengde_man1,cellular,0.026054888843488028
23931,116.65704824812765,39.56921769548052,Langfang,langfang_man1,cellular,0.011904690458463185
23932,116.70719874368113,38.25339698237319,Cangzhou,cangzhou_man1,cellular,0.026531114243079745
23933,114.70131090648908,37.146838959618535,Xingtai,xingtai_man1,cellular,0.024881551549316434
23934,116.65291483882308,39.97666369253537,Beijing,beijing_man2,cellular,0.015375426190971733
23935,117.29220008989944,39.05981645653469,Tianjin,tianjin_man2,cellular,0.010165403100931185
23936,114.37676920548394,38.13886502612378,Shijiazhuang,shijiangzhuang_man1,cellular,0.024465559194525918
23937,115.71241645208342,37.72700151723751,Hengshui,hengshui_man1,cellular,0.02920138987637306
23938,118.29555523105313,39.47635080843093,Tangshan,tangshan_man2,cellular,0.018020590596612138
23939,114.30068771316424,36.71417519168101,Handan,handan_man1,cellular,0.02611195853964237
23940,119.47291444569412,39.90527541520369,Qinhuangdao,qhd_man1,cellular,0.028555690823863743
23941,115.69743484860768,38.701971648449806,Baoding,cangzhou_man2,cellular,0.028154865981238918
23942,114.89359434170329,40.64233119108944,Zhangjiakou,zhangjiako_man1,cellular,0.02822296161091272
23943,117.62801193042968,40.71821468061878,Chengde,chengde_man1,cellular,0.01699393381636418
23944,116.69345746975516,39.534759200516675,Langfang,langfang_man1,cellular,0.017981043012529098
23945,116.99235721853157,38.424033950592246,Cangzhou,cangzhou_man1,cellular,0.010497737702845716
23946,114.34320351305499,37.08737047554121,Xingtai,xingtai_man1,cellular,0.025600066090806277
23947,116.53830330367887,39.76710949621273,Beijing,beijing_man1,cellular,0.017625753823314234
23948,117.08399321816526,38.93074996603591,Tianjin,tianjin_man2,cellular,0.023606893130882933
23949,114.54882827767872,37.87290898862118,Shijiazhuang,shijiangzhuang_man1,cellular,0.011045288921083439
23950,115.78425452140625,37.63291759775242,Hengshui,hengshui_man1,cellular,0.011646621275997422
23951,118.267352421362,39.50639285031913,Tangshan,tangshan_man2,cellular,0.015965375611420696
23952,114.51707296056031,36.68555579883722,Handan,handan_man1,cellular,0.01893086058481246
23953,119.61054944715832,39.85647691770343,Qinhuangdao,qhd_man1,cellular,0.027107728474576653
23954,115.58492758332783,38.697771964776955,Baoding,baoding_man1,cellular,0.023824608060592972
23955,114.96378604435874,40.67305311997198,Zhangjiakou,zhangjiako_man1,cellular,0.02690435989059553
23956,117.49115070196667,41.18890302001954,Chengde,chengde_man1,cellular,0.02436738310013764
23957,116.58311648468053,39.59025049870837,Langfang,langfang_man1,cellular,0.020373606915298423
23958,117.00885691912546,38.25845623386516,Cangzhou,cangzhou_man1,cellular,0.02861896553196358
23959,114.68359660878028,36.94838924425351,Xingtai,xingtai_man1,cellular,0.02945059487048761
23960,116.39616743997419,39.888263570585295,Beijing,beijing_man1,cellular,0.012966388295894441
23961,117.3495210610925,39.10375940757331,Tianjin,tianjin_man2,cellular,0.020916665633305277
23962,114.64038894951358,37.93310024833422,Shijiazhuang,shijiangzhuang_man1,cellular,0.01353999457881637
23963,115.73059195996365,37.64619091240421,Hengshui,hengshui_man1,cellular,0.016879491326093076
23964,118.24068347432357,39.68901966894299,Tangshan,tangshan_man2,cellular,0.017088253020684598
23965,114.36864342619431,36.64736355596905,Handan,handan_man1,cellular,0.019708563659029055
23966,119.5804521519192,39.84107793691605,Qinhuangdao,qhd_man1,cellular,0.027291824078139973
23967,115.28692098687453,38.70253042897447,Baoding,baoding_man1,cellular,0.029448972083221933
23968,114.87298048257519,41.08473301535301,Zhangjiakou,zhangjiako_man2,cellular,0.027607921248727435
23969,118.1671583570952,41.35700694122548,Chengde,chengde_man1,cellular,0.011351961400523674
